,time_list,u_add,v_add,r_add,x_add,y_add,psi_add,δ,npm
479,47.92396198099049,0.39202008533071553,-0.13014787217233506,0.2171596223712148,1.4168949331777405,4.169091996767755,10.713933735118095,0.6108652381980153,17.95
480,48.024012006003,0.3920200154773052,-0.13014783297824087,0.21715960246792895,1.3938575320847721,4.1347831018907675,10.735660559494901,0.6108652381980153,17.95
481,48.124062031015505,0.3920199459986135,-0.13014779970551593,0.21715960897844921,1.3715709380501233,4.099981820429047,10.75738738376482,0.6108652381980153,17.95
482,48.22411205602801,0.3920198795147495,-0.1301477626783163,0.2171595904096635,1.350045670947515,4.064704579514645,10.779114206835745,0.6108652381980153,17.95
483,48.32416208104052,0.3920198138076836,-0.13014773104908833,0.2171595962260485,1.3292918908586815,4.028968031776233,10.80084102989703,0.6108652381980153,17.95
484,48.42421210605303,0.3920197505352485,-0.13014769623007275,0.2171595798291421,1.3093193941609382,3.9927890458132103,10.822567851767579,0.6108652381980153,17.95
485,48.52426213106553,0.3920196886236102,-0.13014766593556254,0.21715958401513108,1.290137607962386,3.956184699865126,10.844294673708882,0.6108652381980153,17.95
486,48.624312156078034,0.3920196284597274,-0.1301476331401962,0.2171595693700661,1.2717555866495986,3.9191722721664686,10.866021494448558,0.6108652381980153,17.95
487,48.72436218109054,0.392019570000718,-0.13014760421620045,0.21715957241715386,1.2541820065627551,3.881769234323912,10.887748315303602,0.6108652381980153,17.95
488,48.82441220610305,0.39201951260804935,-0.13014757335397248,0.21715955928144787,1.2374251630019466,3.843993241583595,10.909475134918559,0.6108652381980153,17.95
489,48.924462231115555,0.3920194574645875,-0.13014754587135174,0.21715956212200432,1.2214929651358424,3.8058621259648295,10.931201954787047,0.6108652381980153,17.95
490,49.02451225612806,0.39201940293532944,-0.13014751670437227,0.21715954995754774,1.2063929335359997,3.7673938863719725,10.952928773384212,0.6108652381980153,17.95
491,49.12456228114057,0.3920193509599267,-0.1301474903744644,0.21715955141886875,1.1921321952850665,3.728606681556896,10.97465559228255,0.6108652381980153,17.95
492,49.22461230615308,0.3920192988763036,-0.13014746300464342,0.21715954089816616,1.178717482010008,3.689518820128248,10.99638240986795,0.6108652381980153,17.95
493,49.32466233116558,0.39201924986774905,-0.1301474379580038,0.21715954209364116,1.1661551252368536,3.6501487532971293,11.018109227874278,0.6108652381980153,17.95
494,49.424712356178084,0.39201920033669213,-0.1301474121884958,0.21715953286232056,1.154451054949568,3.6105150647991455,11.039836044555116,0.6108652381980153,17.95
495,49.52476238119059,0.3920191542187052,-0.13014738805555087,0.2171595321851002,1.1436107951902748,3.5706364634513523,11.061562861679736,0.6108652381980153,17.95
496,49.6248124062031,0.3920191069123288,-0.13014736394489737,0.2171595247232112,1.133639463078486,3.530531773062594,11.083289677469894,0.6108652381980153,17.95
